url,status_code,location,source_count,sample_source,error
https://senseisandy.com/bjj-glossary/drilling,0,,14,bjj-glossary/open-mat/index.html,fetch failed
https://senseisandy.com/bjj-glossary/elbow-knee-escape,0,,6,bjj-glossary/escape/index.html,fetch failed
https://senseisandy.com/bjj-glossary/escape,0,,27,bjj-glossary/bottom-position/index.html,fetch failed
https://senseisandy.com/bjj-glossary/flower-sweep,0,,3,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/frame,0,,51,bjj-glossary/beginner-lane/index.html,fetch failed
https://senseisandy.com/bjj-glossary/frame-recovery,0,,15,bjj-glossary/crossface-defense/index.html,fetch failed
https://senseisandy.com/bjj-glossary/frames,0,,8,bjj-glossary/bottom-position/index.html,fetch failed
https://senseisandy.com/bjj-glossary/front-headlock,0,,57,bjj-glossary/back-take/index.html,fetch failed
https://senseisandy.com/bjj-glossary/front-headlock-escape,0,,2,dist/bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/front-headlock-series,0,,2,dist/bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/gi,0,,21,bjj-glossary/collar-grip/index.html,fetch failed
https://senseisandy.com/bjj-glossary/go-behind,0,,18,bjj-glossary/front-headlock-series/index.html,fetch failed
https://senseisandy.com/bjj-glossary/go-behind-defense,0,,3,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/granby-roll,0,,3,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/grip,0,,18,bjj-glossary/collar-grip/index.html,fetch failed
https://senseisandy.com/bjj-glossary/grip-fighting,0,,36,bjj-glossary/arm-drag/index.html,fetch failed
https://senseisandy.com/bjj-glossary/guard,0,,126,bjj-glossary/armbar/index.html,fetch failed
https://senseisandy.com/bjj-glossary/guard-pass,0,,30,bjj-glossary/backstep-pass/index.html,fetch failed
https://senseisandy.com/bjj-glossary/guard-pull,0,,6,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/guard-recovery,0,,48,bjj-glossary/back-defense/index.html,fetch failed
https://senseisandy.com/bjj-glossary/guard-retention,0,,24,bjj-glossary/de-la-riva/index.html,fetch failed
https://senseisandy.com/bjj-glossary/guillotine,0,,12,bjj-glossary/back-control/index.html,fetch failed
https://senseisandy.com/bjj-glossary/half-guard,0,,30,bjj-glossary/crossface/index.html,fetch failed
https://senseisandy.com/bjj-glossary/hand-fighting,0,,6,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/head-line,0,,3,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/head-position,0,,69,bjj-glossary/ankle-pick/index.html,fetch failed
https://senseisandy.com/bjj-glossary/heavy-hips,0,,6,bjj-glossary/body-lock-pass/index.html,fetch failed
https://senseisandy.com/bjj-glossary/hip-escape,0,,42,bjj-glossary/elbow-knee-escape/index.html,fetch failed
https://senseisandy.com/bjj-glossary/hip-heist,0,,3,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/hooks,0,,6,bjj-glossary/chest-to-back/index.html,fetch failed
https://senseisandy.com/bjj-glossary/inside-position,0,,33,bjj-glossary/ankle-lock/index.html,fetch failed
https://senseisandy.com/bjj-glossary/inside-tie,0,,9,bjj-glossary/clinch/index.html,fetch failed
https://senseisandy.com/bjj-glossary/inside-trip,0,,9,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/inversion,0,,9,bjj-glossary/granby-roll/index.html,fetch failed
https://senseisandy.com/bjj-glossary/jiu-jitsu,0,,3,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/k-guard,0,,12,bjj-glossary/de-la-riva/index.html,fetch failed
https://senseisandy.com/bjj-glossary/kimura,0,,6,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/knee-cut,0,,18,bjj-glossary/guard-pass/index.html,fetch failed
https://senseisandy.com/bjj-glossary/knee-line,0,,12,bjj-glossary/ankle-lock/index.html,fetch failed
https://senseisandy.com/bjj-glossary/knee-shield,0,,12,bjj-glossary/frames/index.html,fetch failed
https://senseisandy.com/bjj-glossary/knee-slide,0,,3,bjj-glossary/index.html,fetch failed
