"URL","HTTP Status","Robots Meta","Canonical","Page Title","X-Robots-Tag","Internal Links In","Word Count","Search Purpose","Action","Final Robots","Redirect Target","Sitemap","Last Modified","Reason"
"https://senseisandy.com/members/holiday-routine","200","noindex, follow","https://senseisandy.com/members/holiday-routine","December Holiday Routine | Member Portal | Sensei Sandy BJJ","","1","413","core","NOINDEX, FOLLOW","noindex, follow","","no","2026-07-29",""
"https://senseisandy.com/members/winter-training-plan","200","noindex, follow","https://senseisandy.com/members/winter-training-plan","Winter Training Plan | Member Invitation | Sensei Sandy BJJ","","1","408","core","NOINDEX, FOLLOW","noindex, follow","","no","2026-07-29",""
"https://senseisandy.com/mountain-pass","301","noindex, follow","https://senseisandy.com/free-bjj-intro-tannersville-ny","","","0","","archive","REDIRECT","","https://senseisandy.com/free-bjj-intro-tannersville-ny","no","2026-07-29",""
"https://senseisandy.com/mountain-pass-print","301","noindex, follow","https://senseisandy.com/","","","0","","archive","REDIRECT","","https://senseisandy.com/","no","2026-07-29",""
"https://senseisandy.com/mountain-pass-print.html","301","noindex, follow","https://senseisandy.com/","","","0","","archive","REDIRECT","","https://senseisandy.com/","no","2026-07-29",""
"https://senseisandy.com/near/cairo-ny","200","noindex, follow","https://senseisandy.com/bjj-classes/cairo-ny","Brazilian Jiu-Jitsu Near Cairo NY | Sensei Sandy BJJ","","0","851","location","REDIRECT","","https://senseisandy.com/bjj-classes/cairo-ny","no","2026-07-29",""
"https://senseisandy.com/near/catskill-ny","200","noindex, follow","https://senseisandy.com/bjj-classes/catskill-ny","Brazilian Jiu-Jitsu Near Catskill NY | Sensei Sandy BJJ","","0","835","location","REDIRECT","","https://senseisandy.com/bjj-classes/catskill-ny","no","2026-07-29",""
"https://senseisandy.com/near/elka-park-ny","301","noindex, follow","https://senseisandy.com/near/east-jewett-ny","","","0","","archive","REDIRECT","","https://senseisandy.com/near/east-jewett-ny","no","2026-07-29",""
"https://senseisandy.com/near/esopus-creek-phoenicia","301","noindex, follow","https://senseisandy.com/near/phoenicia-ny","","","0","","archive","REDIRECT","","https://senseisandy.com/near/phoenicia-ny","no","2026-07-29",""
"https://senseisandy.com/near/haines-falls","301","noindex, follow","https://senseisandy.com/near/haines-falls-ny","","","0","","archive","REDIRECT","","https://senseisandy.com/near/haines-falls-ny","no","2026-07-29",""
"https://senseisandy.com/near/haines-falls-ny","200","noindex, follow","https://senseisandy.com/bjj-classes/haines-falls-ny","Kids Martial Arts Near Haines Falls NY | Sensei Sandy BJJ","","0","888","location","REDIRECT","","https://senseisandy.com/bjj-classes/haines-falls-ny","no","2026-07-29",""
"https://senseisandy.com/near/hunter-mountain","301","noindex, follow","https://senseisandy.com/near/hunter-ny","","","0","","archive","REDIRECT","","https://senseisandy.com/near/hunter-ny","no","2026-07-29",""
"https://senseisandy.com/near/hunter-ny","200","noindex, follow","https://senseisandy.com/bjj-classes/hunter-ny","Brazilian Jiu-Jitsu Near Hunter NY | Sensei Sandy BJJ","","0","875","location","REDIRECT","","https://senseisandy.com/bjj-classes/hunter-ny","no","2026-07-29",""
"https://senseisandy.com/near/jewett-east-jewett-ny","301","noindex, follow","https://senseisandy.com/near/east-jewett-ny","","","0","","archive","REDIRECT","","https://senseisandy.com/near/east-jewett-ny","no","2026-07-29",""
"https://senseisandy.com/near/jewett-ny","301","noindex, follow","https://senseisandy.com/near/east-jewett-ny","","","0","","archive","REDIRECT","","https://senseisandy.com/near/east-jewett-ny","no","2026-07-29",""
"https://senseisandy.com/near/kaaterskill-falls","301","noindex, follow","https://senseisandy.com/near/palenville-ny","","","0","","archive","REDIRECT","","https://senseisandy.com/near/palenville-ny","no","2026-07-29",""
"https://senseisandy.com/near/lanesville-ny","301","noindex, follow","https://senseisandy.com/near/phoenicia-ny","","","0","","archive","REDIRECT","","https://senseisandy.com/near/phoenicia-ny","no","2026-07-29",""
"https://senseisandy.com/near/lexington-ny","301","noindex, follow","https://senseisandy.com/near/windham-ny","","","0","","archive","REDIRECT","","https://senseisandy.com/near/windham-ny","no","2026-07-29",""
"https://senseisandy.com/near/onteora-park-ny","301","noindex, follow","https://senseisandy.com/near/east-jewett-ny","","","0","","archive","REDIRECT","","https://senseisandy.com/near/east-jewett-ny","no","2026-07-29",""
"https://senseisandy.com/near/palenville-ny","200","noindex, follow","https://senseisandy.com/bjj-classes/palenville-ny","Brazilian Jiu-Jitsu Near Palenville NY | Sensei Sandy BJJ","","0","840","location","REDIRECT","","https://senseisandy.com/bjj-classes/palenville-ny","no","2026-07-29",""
"https://senseisandy.com/near/saugerties-ny","301","noindex, follow","https://senseisandy.com/near/woodstock-ny","","","0","","archive","REDIRECT","","https://senseisandy.com/near/woodstock-ny","no","2026-07-29",""
"https://senseisandy.com/near/tannersville-ny","301","noindex, follow","https://senseisandy.com/programs","","","0","","archive","REDIRECT","","https://senseisandy.com/programs","no","2026-07-29",""
"https://senseisandy.com/near/template","200","index, follow","https://senseisandy.com/near/[slug]","[MetaTitle]","","0","382","location","NOINDEX, FOLLOW","noindex, follow","","no","2026-07-29",""
"https://senseisandy.com/near/windham-mountain","301","noindex, follow","https://senseisandy.com/near/windham-mountain-club","","","0","","archive","REDIRECT","","https://senseisandy.com/near/windham-mountain-club","no","2026-07-29",""
"https://senseisandy.com/near/windham-ny","200","noindex, follow","https://senseisandy.com/bjj-classes/windham-ny","Brazilian Jiu-Jitsu Near Windham NY | Sensei Sandy BJJ","","0","2052","location","REDIRECT","","https://senseisandy.com/bjj-classes/windham-ny","no","2026-07-29",""
"https://senseisandy.com/nearby-towns","200","index, follow","https://senseisandy.com/nearby-towns","Nearby Towns: BJJ Classes Near Tannersville | SSBJJ","","794","615","location","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/nervous-first-timers","200","index, follow","https://senseisandy.com/nervous-first-timers","Calm First BJJ Small-group class Guide | Sensei Sandy BJJ","","2","553","core","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/open-mat","200","index, follow","https://senseisandy.com/bjj-glossary/open-mat","What Open Mat Means in Brazilian Jiu-Jitsu | Sensei Sandy BJJ","","0","639","core","NOINDEX, FOLLOW","noindex, follow","","no","2026-07-29",""
"https://senseisandy.com/openingpress","301","noindex, follow","https://senseisandy.com/archive/openingpress","","","0","","archive","REDIRECT","","https://senseisandy.com/archive/openingpress","no","2026-07-29",""
"https://senseisandy.com/options","301","noindex, follow","https://senseisandy.com/options-pricing","","","0","","archive","REDIRECT","","https://senseisandy.com/options-pricing","no","2026-07-29",""
"https://senseisandy.com/options-pricing","200","index, follow","https://senseisandy.com/options-pricing","Options &amp;amp; Pricing in Tannersville NY | Sensei Sandy BJJ","","474","963","core","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/parent-resources","200","index, follow","https://senseisandy.com/parent-resources","Parent Resources | Sensei Sandy BJJ","","7","3318","core","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/partners-hospitality-hunter-windham","200","index, follow","https://senseisandy.com/partners-hospitality-hunter-windham","Hospitality Partners | Hunter/Windham Jiu-Jitsu","","351","657","core","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/partners-schools-parents","301","noindex, follow","https://senseisandy.com/school-families-jiu-jitsu","","","0","","archive","REDIRECT","","https://senseisandy.com/school-families-jiu-jitsu","no","2026-07-29",""
"https://senseisandy.com/partners-wellness-pt-referrals","200","index, follow","https://senseisandy.com/partners-wellness-pt-referrals","Wellness &amp;amp; PT Referrals | Private BJJ Coaching Catskills","","349","624","core","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/phoenicia-diner","200","index, follow","https://senseisandy.com/phoenicia-diner","Phoenicia Diner Staff Reset Pass | Sensei Sandy BJJ","","2","875","core","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/position","200","index, follow","https://senseisandy.com/bjj-glossary/position","What Position Means in Brazilian Jiu-Jitsu | Sensei Sandy BJJ","","0","609","core","NOINDEX, FOLLOW","noindex, follow","","no","2026-07-29",""
"https://senseisandy.com/pricing","301","noindex, follow","https://senseisandy.com/options-pricing","","","0","","archive","REDIRECT","","https://senseisandy.com/options-pricing","no","2026-07-29",""
"https://senseisandy.com/private-lessons","200","index, follow","https://senseisandy.com/private-lessons","Private BJJ Coaching Tannersville NY | Sensei Sandy BJJ","","398","1101","program","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/privates","301","noindex, follow","https://senseisandy.com/private-lessons","","","0","","archive","REDIRECT","","https://senseisandy.com/private-lessons","no","2026-07-29",""
"https://senseisandy.com/programs","200","index, follow","https://senseisandy.com/programs","Brazilian Jiu-Jitsu Programs in Tannersville NY","","28","1118","program","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/raffle-donation","301","noindex, follow","https://senseisandy.com/free-bjj-intro-tannersville-ny","","","0","","archive","REDIRECT","","https://senseisandy.com/free-bjj-intro-tannersville-ny","no","2026-07-29",""
"https://senseisandy.com/report-card","200","noindex, follow","https://senseisandy.com/report-card","Digital Twin Report Card | Sensei Sandy BJJ","","5","610","core","NOINDEX, FOLLOW","noindex, follow","","no","2026-07-29",""
"https://senseisandy.com/research/law-enforcement-bjj-evidence","200","index, follow","https://senseisandy.com/research/law-enforcement-bjj-evidence","Law Enforcement BJJ Evidence Hub | Sensei Sandy BJJ","","3","530","core","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/research/marietta-police-bjj-case-summary","200","index, follow","https://senseisandy.com/research/marietta-police-bjj-case-summary","Marietta Police BJJ Data | Law Enforcement Training Research","","5","540","core","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/reviews-village","200","index, follow","https://senseisandy.com/reviews-village","","","0","201","core","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/roll","200","index, follow","https://senseisandy.com/bjj-glossary/roll","What Roll Means in Brazilian Jiu-Jitsu | Sensei Sandy BJJ","","0","609","core","NOINDEX, FOLLOW","noindex, follow","","no","2026-07-29",""
"https://senseisandy.com/rural-bjj-catskills","200","noindex, follow","https://senseisandy.com/rural-bjj-catskills","Jiu-Jitsu in a Small Mountain Town | Sensei Sandy BJJ","","0","743","core","NOINDEX, FOLLOW","noindex, follow","","no","2026-07-29",""
"https://senseisandy.com/safety","301","noindex, follow","https://senseisandy.com/jiu-jitsu-safety-tannersville-ny","","","0","","archive","REDIRECT","","https://senseisandy.com/jiu-jitsu-safety-tannersville-ny","no","2026-07-29",""
"https://senseisandy.com/safety.html","301","noindex, follow","https://senseisandy.com/jiu-jitsu-safety-tannersville-ny","","","0","","archive","REDIRECT","","https://senseisandy.com/jiu-jitsu-safety-tannersville-ny","no","2026-07-29",""
"https://senseisandy.com/samurai-break","200","index, follow","https://senseisandy.com/samurai-break","Samurai Break: Quiet Power Time-Out | Sensei Sandy BJJ","","2","514","core","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/samuraibreak","301","noindex, follow","https://senseisandy.com/samurai-break","","","0","","archive","REDIRECT","","https://senseisandy.com/samurai-break","no","2026-07-29",""
"https://senseisandy.com/schedule","200","index, follow","https://senseisandy.com/schedule","BJJ Schedule in Tannersville NY | Kids, Teens &amp;amp; Adults","","985","854","core","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/schedule.html","301","noindex, follow","https://senseisandy.com/schedule","","","0","","archive","REDIRECT","","https://senseisandy.com/schedule","no","2026-07-29",""
"https://senseisandy.com/schedules","301","noindex, follow","https://senseisandy.com/schedule","","","0","","archive","REDIRECT","","https://senseisandy.com/schedule","no","2026-07-29",""
"https://senseisandy.com/school-families-jiu-jitsu","200","index, follow","https://senseisandy.com/school-families-jiu-jitsu","School Families | Kids &amp;amp; Teens Jiu-Jitsu, Tannersville","","2","620","core","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/scribners","200","index, follow","https://senseisandy.com/scribners","Scribner’s Staff Reset Pass | Sensei Sandy BJJ","","5","887","core","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/scribners-jiu-jitsu","200","index, follow","https://senseisandy.com/scribners-jiu-jitsu","Scribner&#39;s Guests | Private Jiu-Jitsu Coaching","","2","744","core","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/scribners-staff-reset-pass","410","noindex, follow","https://senseisandy.com/scribners-staff-reset-pass","Scribner&#39;s Staff Reset Pass | Sensei Sandy BJJ","","1","377","conversion","REMOVE","","","no","2026-07-29",""
"https://senseisandy.com/scribners-thank-you","410","noindex, follow","https://senseisandy.com/scribners-thank-you","Thanks | Scribner’s Staff Reset Pass","","1","330","conversion","REMOVE","","","no","2026-07-29",""
"https://senseisandy.com/sensei-bully","200","noindex, follow","https://senseisandy.com/bully-proof-jiu-jitsu-tannersville-ny","Bully-Proof Jiu-Jitsu for Kids in Tannersville NY","","0","942","core","REDIRECT","","https://senseisandy.com/bully-proof-jiu-jitsu-tannersville-ny","no","2026-07-29",""
"https://senseisandy.com/sensei-jiu-jitsu","200","index, follow","https://senseisandy.com/sensei-jiu-jitsu","Sensei Jiu Jitsu Tannersville NY | Sensei Sandy BJJ","","363","3233","core","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/sensei-studio","200","index, follow","https://senseisandy.com/sensei-studio","BJJ Studio in Tannersville, NY | Sensei Sandy BJJ","","348","449","core","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/show-up-kit","200","index, follow","https://senseisandy.com/show-up-kit","Show-Up Kit for Your First BJJ Class | Sensei Sandy","","428","681","core","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/snap-down-defense","200","index, follow","https://senseisandy.com/bjj-glossary/snap-down-defense","Snap Down Defense in BJJ | What Snap Down Defense Means in Brazilian Jiu Jitsu | Sensei Sandy BJJ","","0","310","core","NOINDEX, FOLLOW","noindex, follow","","no","2026-07-29",""
"https://senseisandy.com/snippets/webp-picture","200","index, follow","https://senseisandy.com/snippets/webp-picture","","","0","119","core","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/sources","200","index, follow","https://senseisandy.com/sources","Training Sources &amp; Scientific Context | Sensei Sandy BJJ","","5","405","core","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/sources/cdc-physical-activity","200","index, follow","https://senseisandy.com/sources/cdc-physical-activity","CDC Physical Activity Guidance Source | Sensei Sandy BJJ","","1","493","core","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/sources/clockwork-bjj-instructors","200","index, follow","https://senseisandy.com/sources/clockwork-bjj-instructors","Josh Griffiths &amp;amp; Clockwork Jiu Jitsu | Sensei Sandy BJJ","","2","333","core","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/sources/gracie-academy","200","index, follow","https://senseisandy.com/sources/gracie-academy","Gracie Academy Background Source | Sensei Sandy BJJ","","6","474","core","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/sources/kenny-florian","200","index, follow","https://senseisandy.com/sources/kenny-florian","Kenny Florian Technical Profile Source | Sensei Sandy BJJ","","4","450","core","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/sources/kodokan-etiquette","200","index, follow","https://senseisandy.com/sources/kodokan-etiquette","Kodokan Etiquette Source | Sensei Sandy BJJ","","3","155","core","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/sources/marietta-police-bjj","200","index, follow","https://senseisandy.com/sources/marietta-police-bjj","Marietta Police BJJ Study Source | Sensei Sandy BJJ","","3","459","core","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/start-here","301","noindex, follow","https://senseisandy.com/free-bjj-intro-tannersville-ny","","","0","","archive","REDIRECT","","https://senseisandy.com/free-bjj-intro-tannersville-ny","no","2026-07-29",""
"https://senseisandy.com/stretches","301","noindex, follow","https://senseisandy.com/bjj-stretches","","","0","","archive","REDIRECT","","https://senseisandy.com/bjj-stretches","no","2026-07-29",""
"https://senseisandy.com/student-hub","200","noindex, follow","https://senseisandy.com/student-hub","Student Hub | Sensei Sandy BJJ Weekly Small-group class Focus","","189","516","core","NOINDEX, FOLLOW","noindex, follow","","no","2026-07-29",""
"https://senseisandy.com/success-stories","200","index, follow","https://senseisandy.com/success-stories","Success Stories | Sensei Sandy BJJ, Real Results, Real Community","","354","712","core","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/summer","301","noindex, follow","https://senseisandy.com/bjj-classes/kids-tannersville-ny","","","0","","archive","REDIRECT","","https://senseisandy.com/bjj-classes/kids-tannersville-ny","no","2026-07-29",""
"https://senseisandy.com/summer-academy","200","index, follow","https://senseisandy.com/summer-academy","Kids Summer Jiu-Jitsu in Tannersville NY | 2026 Academy","","1","1980","campaign","INDEX","index, follow","","yes","2026-07-29",""
"https://senseisandy.com/summer-bjj-tannersville","301","noindex, follow","https://senseisandy.com/bjj-classes/kids-tannersville-ny","","","0","","archive","REDIRECT","","https://senseisandy.com/bjj-classes/kids-tannersville-ny","no","2026-07-29",""
"https://senseisandy.com/summer-jiu-jitsu-tannersville","301","noindex, follow","https://senseisandy.com/bjj-classes/kids-tannersville-ny","","","0","","archive","REDIRECT","","https://senseisandy.com/bjj-classes/kids-tannersville-ny","no","2026-07-29",""
"https://senseisandy.com/sweep-single","200","index, follow","https://senseisandy.com/bjj-glossary/sweep-single","Sweep Single Leg Takedown | Sensei Sandy BJJ","","0","646","core","NOINDEX, FOLLOW","noindex, follow","","no","2026-07-29",""
"https://senseisandy.com/tactical-longevity","200","index, follow","https://senseisandy.com/law-enforcement-bjj","Tactical Longevity Training | Sensei Sandy BJJ","","0","1198","core","NOINDEX, FOLLOW","noindex, follow","","no","2026-07-29",""
"https://senseisandy.com/tannersville-bjj-video-library","301","noindex, follow","https://senseisandy.com/bjj-videos","","","0","","archive","REDIRECT","","https://senseisandy.com/bjj-videos","no","2026-07-29",""
"https://senseisandy.com/tannersville-jiu-jitsu","301","noindex, follow","https://senseisandy.com/programs","","","0","","archive","REDIRECT","","https://senseisandy.com/programs","no","2026-07-29",""
"https://senseisandy.com/teens","301","noindex, follow","https://senseisandy.com/teen-jiu-jitsu-tannersville-ny","","","0","","archive","REDIRECT","","https://senseisandy.com/teen-jiu-jitsu-tannersville-ny","no","2026-07-29",""
"https://senseisandy.com/teens-bjj","301","noindex, follow","https://senseisandy.com/teen-jiu-jitsu-tannersville-ny","","","0","","archive","REDIRECT","","https://senseisandy.com/teen-jiu-jitsu-tannersville-ny","no","2026-07-29",""
"https://senseisandy.com/teens.html","301","noindex, follow","https://senseisandy.com/teen-jiu-jitsu-tannersville-ny","","","0","","archive","REDIRECT","","https://senseisandy.com/teen-jiu-jitsu-tannersville-ny","no","2026-07-29",""
"https://senseisandy.com/updates","200","index, follow","https://senseisandy.com/bjj-glossary/updates","Jiu-Jitsu Glossary Updates | Sensei Sandy BJJ","","0","855","core","NOINDEX, FOLLOW","noindex, follow","","no","2026-07-29",""
"https://senseisandy.com/videos","200","noindex, follow","https://senseisandy.com/videos","Videos | Sensei Sandy BJJ","","0","133","core","NOINDEX, FOLLOW","noindex, follow","","no","2026-07-29",""
"https://senseisandy.com/videos/25-2025-MZI3kDzmaU8","301","noindex, follow","https://senseisandy.com/videos/25-2025-mzi3kdzmau8","","","0","","archive","REDIRECT","","https://senseisandy.com/videos/25-2025-mzi3kdzmau8","no","2026-07-29",""
"https://senseisandy.com/videos/25-for-2025-mzi3kdzmau8","301","noindex, follow","https://senseisandy.com/videos/25-2025-mzi3kdzmau8","","","0","","archive","REDIRECT","","https://senseisandy.com/videos/25-2025-mzi3kdzmau8","no","2026-07-29",""
"https://senseisandy.com/videos/25-for-2025-MZI3kDzmaU8","301","noindex, follow","https://senseisandy.com/videos/25-2025-mzi3kdzmau8","","","0","","archive","REDIRECT","","https://senseisandy.com/videos/25-2025-mzi3kdzmau8","no","2026-07-29",""
"https://senseisandy.com/videos/4pm-class-5wXyFR6f2yc","301","noindex, follow","https://senseisandy.com/videos/4pm-class-5wxyfr6f2yc","","","0","","archive","REDIRECT","","https://senseisandy.com/videos/4pm-class-5wxyfr6f2yc","no","2026-07-29",""
"https://senseisandy.com/videos/4pm-kid-takedowns-in-tannersville-isrhsakxmco","301","noindex, follow","https://senseisandy.com/videos/4pm-kid-takedowns-tannersville-isrhsakxmco","","","0","","archive","REDIRECT","","https://senseisandy.com/videos/4pm-kid-takedowns-tannersville-isrhsakxmco","no","2026-07-29",""
"https://senseisandy.com/videos/4pm-kid-takedowns-in-tannersville-IsRHsAKxmCo","301","noindex, follow","https://senseisandy.com/videos/4pm-kid-takedowns-tannersville-isrhsakxmco","","","0","","archive","REDIRECT","","https://senseisandy.com/videos/4pm-kid-takedowns-tannersville-isrhsakxmco","no","2026-07-29",""
"https://senseisandy.com/videos/4pm-kid-takedowns-tannersville-IsRHsAKxmCo","301","noindex, follow","https://senseisandy.com/videos/4pm-kid-takedowns-tannersville-isrhsakxmco","","","0","","archive","REDIRECT","","https://senseisandy.com/videos/4pm-kid-takedowns-tannersville-isrhsakxmco","no","2026-07-29",""
"https://senseisandy.com/videos/4pm-kids-5K-uN3MYncU","301","noindex, follow","https://senseisandy.com/videos/4pm-kids-5k-un3myncu","","","0","","archive","REDIRECT","","https://senseisandy.com/videos/4pm-kids-5k-un3myncu","no","2026-07-29",""
"https://senseisandy.com/videos/5pm--HuSzeaTXuY","301","noindex, follow","https://senseisandy.com/videos/5pm-teens-jmr7m3e5com","","","0","","archive","REDIRECT","","https://senseisandy.com/videos/5pm-teens-jmr7m3e5com","no","2026-07-29",""
"https://senseisandy.com/videos/5pm-teens-Jmr7M3E5CoM","301","noindex, follow","https://senseisandy.com/videos/5pm-teens-jmr7m3e5com","","","0","","archive","REDIRECT","","https://senseisandy.com/videos/5pm-teens-jmr7m3e5com","no","2026-07-29",""
"https://senseisandy.com/videos/6-pm-bjj-class-preview-session-1-l5hh632g2h4-l5hh632g2h4","301","noindex, follow","https://senseisandy.com/videos/6-pm-bjj-class-preview-session-1-l5hh632g2h4","","","0","","archive","REDIRECT","","https://senseisandy.com/videos/6-pm-bjj-class-preview-session-1-l5hh632g2h4","no","2026-07-29",""
"https://senseisandy.com/videos/6-pm-bjj-class-preview-session-2-lqtzpvkiw7y-lqtzpvkiw7y","301","noindex, follow","https://senseisandy.com/videos/6-pm-bjj-class-preview-session-2-lqtzpvkiw7y","","","0","","archive","REDIRECT","","https://senseisandy.com/videos/6-pm-bjj-class-preview-session-2-lqtzpvkiw7y","no","2026-07-29",""
"https://senseisandy.com/videos/6pm-adults-NS5gBmsJW9I","301","noindex, follow","https://senseisandy.com/videos/6pm-adults-ns5gbmsjw9i","","","0","","archive","REDIRECT","","https://senseisandy.com/videos/6pm-adults-ns5gbmsjw9i","no","2026-07-29",""
"https://senseisandy.com/videos/6pm-L5hh632g2h4","301","noindex, follow","https://senseisandy.com/videos/6-pm-bjj-class-preview-session-1-l5hh632g2h4","","","0","","archive","REDIRECT","","https://senseisandy.com/videos/6-pm-bjj-class-preview-session-1-l5hh632g2h4","no","2026-07-29",""
"https://senseisandy.com/videos/6pm-lQtzpVkiW7Y","301","noindex, follow","https://senseisandy.com/videos/6-pm-bjj-class-preview-session-2-lqtzpvkiw7y","","","0","","archive","REDIRECT","","https://senseisandy.com/videos/6-pm-bjj-class-preview-session-2-lqtzpvkiw7y","no","2026-07-29",""
"https://senseisandy.com/videos/adult-brazilian-jiu-jitsu-beginner-class-mat-returns-lAtXJ0ov1SA","301","noindex, follow","https://senseisandy.com/bjj-videos","","","0","","archive","REDIRECT","","https://senseisandy.com/bjj-videos","no","2026-07-29",""
"https://senseisandy.com/videos/angle-b-cows-sharks-and-bears-oh-my-in-tannersville-brazilian-jiu-jitsu-class-TIparvZ3974","301","noindex, follow","https://senseisandy.com/videos/angle-b-cows-sharks-bears-oh-my-tannersville-tiparvz3974","","","0","","archive","REDIRECT","","https://senseisandy.com/videos/angle-b-cows-sharks-bears-oh-my-tannersville-tiparvz3974","no","2026-07-29",""
"https://senseisandy.com/videos/angle-b-cows-sharks-and-bears-oh-my-in-tannersville-tiparvz3974","301","noindex, follow","https://senseisandy.com/videos/angle-b-cows-sharks-bears-oh-my-tannersville-tiparvz3974","","","0","","archive","REDIRECT","","https://senseisandy.com/videos/angle-b-cows-sharks-bears-oh-my-tannersville-tiparvz3974","no","2026-07-29",""
"https://senseisandy.com/videos/angle-b-cows-sharks-and-bears-oh-my-in-tannersville-TIparvZ3974","301","noindex, follow","https://senseisandy.com/videos/angle-b-cows-sharks-bears-oh-my-tannersville-tiparvz3974","","","0","","archive","REDIRECT","","https://senseisandy.com/videos/angle-b-cows-sharks-bears-oh-my-tannersville-tiparvz3974","no","2026-07-29",""
"https://senseisandy.com/videos/angle-b-cows-sharks-bears-oh-my-tannersville-TIparvZ3974","301","noindex, follow","https://senseisandy.com/videos/angle-b-cows-sharks-bears-oh-my-tannersville-tiparvz3974","","","0","","archive","REDIRECT","","https://senseisandy.com/videos/angle-b-cows-sharks-bears-oh-my-tannersville-tiparvz3974","no","2026-07-29",""
"https://senseisandy.com/videos/bjj-brazilian-jiu-jitsu-kata-gatame-sabado-gigante-i2-ZxD8UKcc","301","noindex, follow","https://senseisandy.com/bjj-videos","","","0","","archive","REDIRECT","","https://senseisandy.com/bjj-videos","no","2026-07-29",""
"https://senseisandy.com/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-and-roll-cxcaeoxc1e4","301","noindex, follow","https://senseisandy.com/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-roll-cxcaeoxc1e4","","","0","","archive","REDIRECT","","https://senseisandy.com/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-roll-cxcaeoxc1e4","no","2026-07-29",""
"https://senseisandy.com/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-and-roll-CxcAeOXc1E4","301","noindex, follow","https://senseisandy.com/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-roll-cxcaeoxc1e4","","","0","","archive","REDIRECT","","https://senseisandy.com/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-roll-cxcaeoxc1e4","no","2026-07-29",""
"https://senseisandy.com/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-and-roll-mount-escape-shin-ride-crackdown-CxcAeOXc1E4","301","noindex, follow","https://senseisandy.com/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-roll-cxcaeoxc1e4","","","0","","archive","REDIRECT","","https://senseisandy.com/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-roll-cxcaeoxc1e4","no","2026-07-29",""
"https://senseisandy.com/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-roll-CxcAeOXc1E4","301","noindex, follow","https://senseisandy.com/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-roll-cxcaeoxc1e4","","","0","","archive","REDIRECT","","https://senseisandy.com/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-roll-cxcaeoxc1e4","no","2026-07-29",""
"https://senseisandy.com/videos/bjj-front-headlock-fundamentals-chin-strap-guillotine-finish-PAodMOpIVNk","301","noindex, follow","https://senseisandy.com/videos/bjj-front-headlock-fundamentals-chin-strap-guillotine-finish-paodmopivnk","","","0","","archive","REDIRECT","","https://senseisandy.com/videos/bjj-front-headlock-fundamentals-chin-strap-guillotine-finish-paodmopivnk","no","2026-07-29",""
"https://senseisandy.com/videos/bjj-front-headlock-fundamentals-chin-strap-guillotine-finish-shoulder-pressure-escape-PAodMOpIVNk","301","noindex, follow","https://senseisandy.com/videos/bjj-front-headlock-fundamentals-chin-strap-guillotine-finish-paodmopivnk","","","0","","archive","REDIRECT","","https://senseisandy.com/videos/bjj-front-headlock-fundamentals-chin-strap-guillotine-finish-paodmopivnk","no","2026-07-29",""
